competencia,n_veiculos_usados,pl_total_usado,tab1_veiculos,tab2_veiculos,x1_veiculos,x2_veiculos,x4_veiculos,tab7_veiculos,x4_linhas_descartadas,x4_valor_descartado,pl_spike_excluidos,cotistas_spike_excluidos,tab1_coverage,tab2_coverage,x1_coverage,x2_coverage,x4_coverage,tab7_coverage,tab4_duplicate_cnpjs,tab4_duplicate_rows_dropped,tab4_type_conflict_cnpjs,tab4_pl_conflict_cnpjs,tab4_class_preferred_cnpjs
2014-08,462,73416048421.88,462,462,462,462,462,462,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2014-09,466,74721666110.22,466,466,466,466,466,466,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2014-10,465,76742257500.18,465,465,465,465,465,465,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2014-11,472,75928450115.70999,472,472,472,472,472,472,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2014-12,477,76436831792.10999,477,477,477,477,477,477,1,138826784784.02,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2015-01,476,71989010730.87,476,476,476,476,476,476,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2015-02,482,72980949615.88,482,482,482,482,482,482,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2015-03,488,73541905327.28001,488,488,488,488,488,488,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2015-04,488,77509197773.28,488,488,488,488,488,488,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2015-05,494,75124669704.16,494,494,494,494,494,494,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2015-06,504,78975222019.69,504,504,504,504,504,504,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2015-07,509,77675112198.25,509,509,509,509,509,509,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2015-08,498,79218771470.27,498,498,498,498,498,498,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2015-09,516,84554671176.61,516,516,516,516,516,516,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2015-10,520,79922852859.86002,520,520,520,520,520,520,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2015-11,519,84169050198.17,519,519,519,519,519,519,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2015-12,527,84691001574.42001,527,527,527,527,527,527,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2016-01,526,84317947022.03,526,526,526,526,526,526,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2016-02,525,83686775750.20999,525,525,525,525,525,525,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2016-03,530,81201821665.95,530,530,530,530,530,530,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2016-04,534,82550918482.04001,534,534,534,534,534,534,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2016-05,541,80157834858.12001,542,542,542,542,542,542,0,0.0,1,0,1.00184842883549,1.00184842883549,1.00184842883549,1.00184842883549,1.00184842883549,1.00184842883549,,,,,
2016-06,548,78647490131.52,548,548,548,548,548,548,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2016-07,552,83478901036.45,552,552,552,552,552,552,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2016-08,560,86598300479.04001,560,560,560,560,560,560,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2016-09,561,87251904214.95999,561,561,561,561,561,561,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2016-10,566,86906407866.81,566,566,566,566,566,566,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2016-11,567,89129311018.69,567,567,567,567,567,567,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2016-12,575,93803241587.05,575,575,575,575,575,575,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2017-01,586,89372048939.82,586,586,586,586,586,586,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2017-02,594,91877603717.75,594,594,594,594,594,594,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2017-03,603,94200168880.35,603,603,603,603,603,603,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2017-04,612,90732800394.03,612,612,612,612,612,612,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2017-05,620,88161106690.67001,620,620,620,620,620,620,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2017-06,626,90538103924.23,626,626,626,626,626,626,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2017-07,630,94518711984.59,630,630,630,630,630,630,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2017-08,642,102852724438.57,642,642,642,642,642,642,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2017-09,656,99494448286.9,656,656,656,656,656,656,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2017-10,672,93431299220.67,672,672,672,672,672,672,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2017-11,694,96170311041.17,694,694,694,694,694,694,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2017-12,750,115248038417.62,750,750,750,750,750,750,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2018-01,752,116047749951.71,752,752,752,752,752,752,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2018-02,766,113838901733.6,766,766,766,766,766,766,1,146661579577.05,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2018-03,785,118032923450.44,785,785,785,785,785,785,1,7575000000.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2018-04,798,125733367487.25,798,798,798,798,798,798,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2018-05,821,120000463113.28998,821,821,821,821,821,821,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2018-06,824,126115560481.71,824,824,824,824,824,824,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2018-07,834,127858304986.02,834,834,834,834,834,834,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2018-08,846,128543409266.27998,846,846,846,846,846,846,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2018-09,857,130546002952.83,857,857,857,857,857,857,0,0.0,0,2,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2018-10,868,133970119263.28,868,868,868,868,868,868,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2018-11,882,136339190820.23,882,882,882,882,882,882,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2018-12,890,141570227292.01,890,890,890,890,890,890,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2019-01,880,147968258468.12,901,778,901,901,901,901,0,0.0,0,0,1.0238636363636364,0.884090909090909,1.0238636363636364,1.0238636363636364,1.0238636363636364,1.0238636363636364,,,,,
2019-02,898,170657614687.82,923,797,923,923,923,923,0,0.0,0,0,1.0278396436525612,0.8875278396436526,1.0278396436525612,1.0278396436525612,1.0278396436525612,1.0278396436525612,,,,,
2019-03,911,166290656905.68,937,809,937,937,937,937,0,0.0,0,0,1.0285400658616906,0.8880351262349067,1.0285400658616906,1.0285400658616906,1.0285400658616906,1.0285400658616906,,,,,
2019-04,921,162341839533.75,945,813,945,945,945,945,0,0.0,0,0,1.026058631921824,0.8827361563517915,1.026058631921824,1.026058631921824,1.026058631921824,1.026058631921824,,,,,
2019-05,925,201620409555.89,952,815,952,952,952,952,1,81000000000.0,0,0,1.0291891891891891,0.8810810810810811,1.0291891891891891,1.0291891891891891,1.0291891891891891,1.0291891891891891,,,,,
2019-06,938,216690282904.89,961,809,961,961,961,961,1,611680820000.0,0,0,1.0245202558635391,0.8624733475479744,1.0245202558635391,1.0245202558635391,1.0245202558635391,1.0245202558635391,,,,,
2019-07,945,212138335219.54,965,829,965,965,965,965,6,2668116100000.0,0,0,1.0211640211640212,0.8772486772486773,1.0211640211640212,1.0211640211640212,1.0211640211640212,1.0211640211640212,,,,,
2019-08,969,212613887362.29,987,830,987,987,987,987,0,0.0,0,0,1.0185758513931888,0.8565531475748194,1.0185758513931888,1.0185758513931888,1.0185758513931888,1.0185758513931888,,,,,
2019-09,992,231201780354.10995,1008,841,1008,1008,1008,1008,2,29999999970000.0,0,0,1.0161290322580645,0.8477822580645161,1.0161290322580645,1.0161290322580645,1.0161290322580645,1.0161290322580645,,,,,
2019-10,1004,234211985847.69,1022,860,1022,1022,1022,1022,3,10621837380000.0,0,0,1.0179282868525896,0.8565737051792829,1.0179282868525896,1.0179282868525896,1.0179282868525896,1.0179282868525896,,,,,
2019-11,1020,242348755878.31,1035,886,1035,1035,1035,1035,0,0.0,0,0,1.0147058823529411,0.8686274509803922,1.0147058823529411,1.0147058823529411,1.0147058823529411,1.0147058823529411,,,,,
2019-12,1042,237443419707.87,1069,904,1069,1069,1069,1069,0,0.0,0,0,1.0259117082533589,0.8675623800383877,1.0259117082533589,1.0259117082533589,1.0259117082533589,1.0259117082533589,,,,,
2020-01,1052,231083445014.66,1078,982,1078,1078,1078,1078,3,6673798752000.0,0,0,1.0247148288973384,0.9334600760456274,1.0247148288973384,1.0247148288973384,1.0247148288973384,1.0247148288973384,,,,,
2020-02,1061,236651704396.88,1074,980,1074,1074,1074,1074,1,26315000000.0,0,0,1.0122525918944392,0.9236569274269556,1.0122525918944392,1.0122525918944392,1.0122525918944392,1.0122525918944392,,,,,
2020-03,1070,242883196486.54,1086,988,1086,1086,1086,1086,3,2107959964302.24,0,0,1.0149532710280371,0.9233644859813084,1.0149532710280371,1.0149532710280371,1.0149532710280371,1.0149532710280371,,,,,
2020-04,1077,230695668449.15997,1094,997,1094,1094,1094,1094,0,0.0,0,0,1.0157845868152275,0.9257195914577532,1.0157845868152275,1.0157845868152275,1.0157845868152275,1.0157845868152275,,,,,
2020-05,1088,225973116494.68,1106,1020,1106,1106,1106,1106,2,1506079060000.0,0,0,1.0165441176470589,0.9375,1.0165441176470589,1.0165441176470589,1.0165441176470589,1.0165441176470589,,,,,
2020-06,1091,225542732796.35004,1109,976,1109,1109,1109,1109,0,0.0,0,0,1.0164986251145738,0.8945921173235564,1.0164986251145738,1.0164986251145738,1.0164986251145738,1.0164986251145738,,,,,
2020-07,1115,225172200448.61,1131,996,1131,1131,1131,1131,1,999999990000.0,0,0,1.0143497757847533,0.8932735426008969,1.0143497757847533,1.0143497757847533,1.0143497757847533,1.0143497757847533,,,,,
2020-08,1129,225182168425.62,1146,1069,1146,1146,1146,1146,1,1799999850000.0,0,0,1.0150575730735163,0.9468556244464128,1.0150575730735163,1.0150575730735163,1.0150575730735163,1.0150575730735163,,,,,
2020-09,1144,230111885352.76,1164,1094,1164,1164,1164,1164,1,3318383800000.0,0,0,1.0174825174825175,0.9562937062937062,1.0174825174825175,1.0174825174825175,1.0174825174825175,1.0174825174825175,,,,,
2020-10,1151,217425723839.76,1174,1101,1174,1174,1174,1174,1,44582265285.85,0,0,1.0199826238053866,0.9565595134665508,1.0199826238053866,1.0199826238053866,1.0199826238053866,1.0199826238053866,,,,,
2020-11,1198,214070335329.26,1198,1198,1198,1198,1198,1198,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2020-12,1230,217765239141.36,1230,1230,1230,1230,1230,1230,1,724999999928548.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2021-01,1224,216010298710.05005,1224,1224,1224,1224,1224,1224,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2021-02,1234,223091603475.12,1234,1234,1234,1234,1234,1234,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2021-03,1273,246564478206.17,1273,1273,1273,1273,1273,1273,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2021-04,1295,267398646168.59003,1295,1295,1295,1295,1295,1295,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2021-05,1338,281722345080.47003,1338,1338,1338,1338,1338,1338,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2021-06,1369,297768386704.68994,1369,1369,1369,1369,1369,1369,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2021-07,1383,291917477115.07996,1383,1383,1383,1383,1383,1383,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2021-08,1424,297461584263.74,1424,1424,1424,1424,1424,1424,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2021-09,1456,303933333049.2,1456,1456,1456,1456,1456,1456,1,144999999992854.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2021-10,1478,309262607908.81,1478,1478,1478,1478,1478,1478,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2021-11,1493,330582077353.89,1493,1493,1493,1493,1493,1493,3,112240708000.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2021-12,1547,308945976310.86,1547,1547,1547,1547,1547,1547,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2022-01,1553,307117656465.77,1553,1553,1553,1553,1553,1553,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2022-02,1578,312193135881.69006,1578,1578,1578,1578,1578,1578,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2022-03,1607,327621389261.48,1607,1607,1607,1607,1607,1607,1,4575985644.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2022-04,1646,382699722064.61,1646,1646,1646,1646,1646,1646,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2022-05,1665,367886962052.29,1665,1665,1665,1665,1665,1665,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2022-06,1700,364276358060.8001,1700,1700,1700,1700,1700,1700,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2022-07,1735,345925027882.5,1735,1735,1735,1735,1735,1735,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2022-08,1767,339295012187.04,1767,1767,1767,1767,1767,1767,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2022-09,1787,346826952282.83,1787,1787,1787,1787,1787,1787,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2022-10,1824,350474159529.5,1824,1824,1824,1824,1824,1824,1,7500000000.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2022-11,1854,369886876442.09,1854,1854,1854,1854,1854,1854,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2022-12,1912,378898513471.24,1912,1912,1912,1912,1912,1912,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2023-01,1937,375912070231.03,1937,1937,1937,1937,1937,1937,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2023-02,1955,376974570132.83,1955,1955,1955,1955,1955,1955,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2023-03,2009,384761325516.94,2009,2009,2009,2009,2009,2009,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2023-04,2034,399278389233.8501,2034,2034,2034,2034,2034,2034,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2023-05,2044,391083631907.63,2044,2044,2044,2044,2044,2044,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2023-06,2068,403640617913.06,2068,2068,2068,2068,2068,2068,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2023-07,2087,418108072775.7901,2087,2087,2087,2087,2087,2087,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2023-08,2129,416972340043.3001,2129,2129,2129,2129,2129,2129,1,4649228072.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2023-09,2276,424424330784.87,2276,2276,2276,2276,2276,2276,1,370000000118706.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2023-10,2270,434140285699.91,2270,2270,2269,2269,2269,2270,0,0.0,0,0,1.0,1.0,0.9995594713656388,0.9995594713656388,0.9995594713656388,1.0,,,,,
2023-11,2272,448480871448.3,2272,2272,2271,2271,2271,2272,0,0.0,0,0,1.0,1.0,0.9995598591549296,0.9995598591549296,0.9995598591549296,1.0,,,,,
2023-12,2404,485359225501.6,2404,2404,2402,2402,2402,2404,0,0.0,0,0,1.0,1.0,0.9991680532445923,0.9991680532445923,0.9991680532445923,1.0,,,,,
2024-01,2425,494413530821.27,2425,2425,2425,2425,2425,2425,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2024-02,2447,494426366183.3,2447,2447,2447,2447,2447,2447,1,4637784007.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2024-03,2490,501222302277.3299,2490,2490,2490,2490,2490,2490,1,5234941200.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2024-04,2538,543418901727.01,2538,2538,2538,2538,2538,2538,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2024-05,2612,550993351468.99,2612,2612,2612,2612,2612,2612,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2024-06,2682,555720900577.71,2682,2682,2682,2682,2682,2682,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2024-07,2744,610275418185.86,2744,2744,2744,2744,2744,2744,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2024-08,2810,623507211137.18,2810,2810,2810,2810,2810,2810,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2024-09,2881,638307145882.99,2881,2881,2881,2881,2881,2881,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2024-10,3007,678424018006.28,3007,3007,3007,3007,3007,3007,1,5192594818.72,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2024-11,3061,695585065076.76,3061,3061,3061,3061,3061,3061,1,5192594818.72,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2024-12,3140,731837114451.0798,3140,3140,3140,3140,3140,3140,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2025-01,3192,734607037572.63,3192,3192,3192,3192,3192,3192,1,2235058844.59212,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2025-02,3254,744347337925.86,3254,3254,3254,3254,3254,3254,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2025-03,3316,752197889669.19,3316,3316,3316,3316,3316,3316,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2025-04,3388,768273682089.23,3388,3388,3388,3388,3388,3388,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2025-05,3452,782600003205.14,3452,3452,3452,3452,3452,3452,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2025-06,3592,857894938092.49,3592,3592,3592,3592,3592,3592,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2025-07,3647,869877017295.53,3647,3647,3647,3647,3647,3647,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2025-08,3717,876556028773.3999,3717,3717,3717,3717,3717,3717,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2025-09,3757,887129384598.26,3757,3757,3757,3757,3757,3757,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2025-10,3824,892088185626.5801,3824,3824,3824,3824,3824,3824,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2025-11,3870,889436577366.6199,3870,3870,3870,3870,3870,3870,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2025-12,4007,919117717865.04,4007,4007,4007,4007,4007,4007,2,128802989484.27,0,0,1.0,1.0,1.0,1.0,1.0,1.0,14.0,14.0,14.0,5.0,14.0
2026-01,4059,892585847001.55,4059,4059,4059,4059,4059,4059,2,5441979073.96,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2026-02,4095,906556904694.14,4095,4095,4095,4095,4095,4095,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2026-03,4141,913618482746.35,4141,4141,4141,4141,4141,4141,0,0.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2026-04,4212,954774302237.53,4212,4212,4212,4212,4212,4212,1,3150000000.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2026-05,4227,958703107781.76,4227,4227,4227,4227,4227,4227,1,4400000000.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,
2026-06,4252,961486037888.65,4252,4252,4252,4252,4252,4252,2,13363555866.88,0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
